StartTime,EndTime,Open,High,Low,Close,Volume,Red,Bid_Ask_Spread,inttime
2018-01-05 03:55:00,2018-01-05 04:00:00,14924.0,14960.0,14915.0,14924.0,100.21237745000015,0,-42.0,736699.1631944445
2018-01-05 04:00:00,2018-01-05 04:05:00,14923.0,14975.0,14923.0,14959.0,91.39942822000008,0,-49.0,736699.1666666666
2018-01-05 04:05:00,2018-01-05 04:10:00,14959.0,15001.0,14952.0,15001.0,55.116683460000004,1,-48.0,736699.1701388889
2018-01-05 04:10:00,2018-01-05 04:15:00,14999.0,15001.0,14960.0,14980.0,81.15973847000001,0,-37.0,736699.1736111111
2018-01-05 04:15:00,2018-01-05 04:20:00,14975.0,14997.0,14951.0,14965.6019389,63.25649027,0,-33.0,736699.1770833334
2018-01-05 04:20:00,2018-01-05 04:25:00,14957.0,14988.0,14957.0,14961.0,58.38627900000003,0,-28.0,736699.1805555555
2018-01-05 04:25:00,2018-01-05 04:30:00,14958.0,14958.0,14725.0,14808.61587805,324.13097721999935,0,-210.0,736699.1840277778
2018-01-05 04:30:00,2018-01-05 04:35:00,14808.61587805,14860.0,14772.0,14778.0,129.71268585999994,1,-78.15857886999947,736699.1875
2018-01-05 04:35:00,2018-01-05 04:40:00,14783.0,14888.0,14781.0,14863.0,102.41726020999992,1,-95.0,736699.1909722222
2018-01-05 04:40:00,2018-01-05 04:45:00,14859.0,14895.0,14833.0,14886.0,52.328309149999995,1,-60.0,736699.1944444445
2018-01-05 04:45:00,2018-01-05 04:50:00,14886.0,14914.0,14873.0,14883.0,86.49864950000007,0,-26.0,736699.1979166666
2018-01-05 04:50:00,2018-01-05 04:55:00,14883.0,14883.0,14841.0,14859.0,71.33815812999993,0,-37.0,736699.2013888889
2018-01-05 04:55:00,2018-01-05 05:00:00,14857.0,14951.0,14852.0,14924.0,85.78911013999999,1,-97.0,736699.2048611111
2018-01-05 05:00:00,2018-01-05 05:05:00,14920.0,14953.0,14910.0,14914.88336539,74.15800958999995,0,-41.0,736699.2083333334
2018-01-05 05:05:00,2018-01-05 05:10:00,14915.0,14930.0,14830.0,14870.0,298.6988283100001,0,-92.0,736699.2118055555
2018-01-05 05:10:00,2018-01-05 05:15:00,14870.0,14870.0,14830.0,14830.0,84.07622562000002,0,-19.0,736699.2152777778
2018-01-05 05:15:00,2018-01-05 05:20:00,14844.0,14899.0,14830.0,14875.0,107.68889426000001,1,-51.0,736699.21875
2018-01-05 05:20:00,2018-01-05 05:25:00,14874.0,14893.0,14863.0,14879.0,85.97406242000002,0,-23.0,736699.2222222222
2018-01-05 05:25:00,2018-01-05 05:30:00,14879.0,14883.0,14835.0,14838.80550514,138.78892618,0,-38.0,736699.2256944445
2018-01-05 05:30:00,2018-01-05 05:35:00,14835.0,14878.0,14834.0,14870.0,119.3207759900001,0,-37.0,736699.2291666666
2018-01-05 05:35:00,2018-01-05 05:40:00,14870.0,14925.0,14848.0,14918.0,50.48949531999995,1,-69.0,736699.2326388889
2018-01-05 05:40:00,2018-01-05 05:45:00,14919.0,15005.0,14919.0,14974.0,119.89238720000027,1,-80.0,736699.2361111111
2018-01-05 05:45:00,2018-01-05 05:50:00,14972.0,15050.0,14972.0,15018.0,94.59771805000004,1,-73.0,736699.2395833334
2018-01-05 05:50:00,2018-01-05 05:55:00,15019.0,15045.0,15018.0,15043.0,62.448285690000006,0,-25.0,736699.2430555555
2018-01-05 05:55:00,2018-01-05 06:00:00,15044.0,15046.0,15000.0,15009.0,82.77533679000008,1,-43.0,736699.2465277778
2018-01-05 06:00:00,2018-01-05 06:05:00,15009.0,15025.0,14970.43227923,14973.0,69.81592902999999,0,-39.0,736699.25
2018-01-05 06:05:00,2018-01-05 06:10:00,14973.0,15018.0,14952.0,15003.0,76.39919534000006,0,-62.0,736699.2534722222
2018-01-05 06:10:00,2018-01-05 06:15:00,15008.0,15033.0,15002.0,15002.0,60.77782764999998,0,-18.15085274000012,736699.2569444445
2018-01-05 06:15:00,2018-01-05 06:20:00,15003.0,15027.0,15000.0,15000.0,89.96905535999994,0,-16.0,736699.2604166666
2018-01-05 06:20:00,2018-01-05 06:25:00,15000.0,15002.0,14930.58197148,14980.0,112.75762307000005,0,-49.0,736699.2638888889
2018-01-05 06:25:00,2018-01-05 06:30:00,14980.0,15009.0750019,14972.0,15004.0,58.84744040000004,1,-30.0,736699.2673611111
2018-01-05 06:30:00,2018-01-05 06:35:00,15004.24466157,15007.0,14967.0,14968.0,59.694710249999964,1,-38.0,736699.2708333334
2018-01-05 06:35:00,2018-01-05 06:40:00,14967.0,14968.0,14900.0,14929.3743864,134.09972222999997,0,-65.0,736699.2743055555
2018-01-05 06:40:00,2018-01-05 06:45:00,14919.0,14977.0,14907.0,14942.0,54.35938767999997,0,-59.0,736699.2777777778
2018-01-05 06:45:00,2018-01-05 06:50:00,14942.0,14997.0,14917.0,14989.0,53.289754460000054,1,-76.0,736699.28125
2018-01-05 06:50:00,2018-01-05 06:55:00,14982.0,15010.0,14934.0,14944.0,73.65190354999996,0,-66.0,736699.2847222222
2018-01-05 06:55:00,2018-01-05 07:00:00,14944.0,14971.0,14940.0,14951.0,44.36440194000006,1,-17.0,736699.2881944445
2018-01-05 07:00:00,2018-01-05 07:05:00,14952.0,14952.0,14900.0,14900.0,46.47787884000001,0,-51.0,736699.2916666666
2018-01-05 07:05:00,2018-01-05 07:10:00,14900.0,14900.0,14870.0,14882.0,58.60138669000001,1,-29.0,736699.2951388889
2018-01-05 07:10:00,2018-01-05 07:15:00,14881.0,14900.0,14871.0,14891.0,116.74082305000007,1,-24.0,736699.2986111111
2018-01-05 07:15:00,2018-01-05 07:20:00,14889.0,14889.0,14825.0,14829.0,90.66344209000016,0,-61.0,736699.3020833334
2018-01-05 07:20:00,2018-01-05 07:25:00,14839.0,14882.0,14817.0,14854.0,141.55110658,0,-40.0,736699.3055555555
2018-01-05 07:25:00,2018-01-05 07:30:00,14855.0,14938.0,14845.0,14906.0,85.58509236000006,1,-93.0,736699.3090277778
2018-01-05 07:30:00,2018-01-05 07:35:00,14909.0,14930.0,14890.16677083,14911.0,65.72583521999998,1,-32.0,736699.3125
2018-01-05 07:35:00,2018-01-05 07:40:00,14910.0,14927.0,14872.06835891,14879.0,61.47635740000002,0,-51.0,736699.3159722222
2018-01-05 07:40:00,2018-01-05 07:45:00,14881.0,14925.0,14879.0,14908.0,57.33994031999996,1,-40.0,736699.3194444445
2018-01-05 07:45:00,2018-01-05 07:50:00,14908.0,14950.0,14900.0,14945.0,95.69595472000002,1,-44.0,736699.3229166666
2018-01-05 07:50:00,2018-01-05 07:55:00,14945.0,14953.0,14925.0,14937.0,61.01328465999998,0,-19.0,736699.3263888889
2018-01-05 07:55:00,2018-01-05 08:00:00,14937.0,14941.0,14911.0,14920.0,48.01267397000002,0,-26.0,736699.3298611111
2018-01-05 08:00:00,2018-01-05 08:05:00,14922.0,14996.34412079,14901.0,14977.0,92.34432720999988,0,-63.0,736699.3333333334
2018-01-05 08:05:00,2018-01-05 08:10:00,14982.0,14983.0,14950.0,14979.0,88.13626802999997,0,-31.0,736699.3368055555
2018-01-05 08:10:00,2018-01-05 08:15:00,14979.0,15070.0,14977.0,15070.0,155.53022013999967,1,-88.0,736699.3402777778
2018-01-05 08:15:00,2018-01-05 08:20:00,15069.94432928,15139.0,15044.0,15092.0,121.26976800999996,1,-58.0,736699.34375
2018-01-05 08:20:00,2018-01-05 08:25:00,15091.0,15135.0,15081.0,15124.0,211.49259064999993,1,-51.0,736699.3472222222
2018-01-05 08:25:00,2018-01-05 08:30:00,15124.0,15164.0,15098.0,15116.0,150.1021068199999,1,-61.0,736699.3506944445
2018-01-05 08:30:00,2018-01-05 08:35:00,15116.0,15132.0,15034.0,15058.0,137.79404404000002,0,-91.0,736699.3541666666
2018-01-05 08:35:00,2018-01-05 08:40:00,15059.0,15150.0,15048.0,15127.0,159.27050172000003,0,-85.0,736699.3576388889
2018-01-05 08:40:00,2018-01-05 08:45:00,15128.0,15139.0,15100.0,15126.0,135.5147326899999,0,-33.0,736699.3611111111
2018-01-05 08:45:00,2018-01-05 08:50:00,15122.0,15179.0,15121.0,15147.0,137.44563295999978,1,-52.0,736699.3645833334
2018-01-05 08:50:00,2018-01-05 08:55:00,15156.0,15270.0,15144.0,15266.0,250.80198442999978,1,-114.0,736699.3680555555
2018-01-05 08:55:00,2018-01-05 09:00:00,15265.74917059,15770.0,15264.0,15597.0,1696.2939568899885,1,-447.25082941000073,736699.3715277778
2018-01-05 09:00:00,2018-01-05 09:05:00,15597.0,15820.29743075,15593.0,15819.0,785.586259329999,1,-225.0,736699.375
2018-01-05 09:05:00,2018-01-05 09:10:00,15819.0,15853.0,15628.0,15756.0,1313.6828484399925,0,-203.0,736699.3784722222
2018-01-05 09:10:00,2018-01-05 09:15:00,15757.0,15811.0,15723.85425507,15794.0,667.2923665900003,1,-66.0,736699.3819444445
2018-01-05 09:15:00,2018-01-05 09:20:00,15794.0,15947.0,15793.0,15920.0,756.9337920099996,1,-150.0,736699.3854166666
2018-01-05 09:20:00,2018-01-05 09:25:00,15920.0,15980.0,15891.0,15939.0,636.545650040001,1,-79.0,736699.3888888889
2018-01-05 09:25:00,2018-01-05 09:30:00,15939.0,15940.0,15808.0,15810.0,447.0549807999995,0,-130.0,736699.3923611111
2018-01-05 09:30:00,2018-01-05 09:35:00,15810.0,15899.0,15810.0,15884.0,270.38056975999996,1,-82.0,736699.3958333334
2018-01-05 09:35:00,2018-01-05 09:40:00,15883.0,16179.0,15883.0,16103.0,1057.1425976499993,1,-235.0,736699.3993055555
2018-01-05 09:40:00,2018-01-05 09:45:00,16104.0,16110.0,15950.0,16004.0,572.6849525699995,0,-137.0,736699.4027777778
2018-01-05 09:45:00,2018-01-05 09:50:00,16002.0,16011.0,15913.0,15923.0,362.9318109000003,0,-90.0,736699.40625
2018-01-05 09:50:00,2018-01-05 09:55:00,15915.0,15960.0,15882.0,15930.0,315.3824527399999,0,-72.0,736699.4097222222
2018-01-05 09:55:00,2018-01-05 10:00:00,15930.0,15939.0,15860.0,15860.0,254.72809177999974,0,-77.0,736699.4131944445
2018-01-05 10:00:00,2018-01-05 10:05:00,15860.0,15903.0,15834.76390711,15859.0,241.81037041,0,-58.0,736699.4166666666
2018-01-05 10:05:00,2018-01-05 10:10:00,15859.0,16003.0,15855.0,15972.0,321.34105296,1,-140.0,736699.4201388889
2018-01-05 10:10:00,2018-01-05 10:15:00,15972.0,16005.0,15916.0,15962.55111488,243.25091337999947,0,-85.0,736699.4236111111
2018-01-05 10:15:00,2018-01-05 10:20:00,15965.0,15970.0,15916.0,15940.0,138.5423847199999,1,-46.75665458000003,736699.4270833334
2018-01-05 10:20:00,2018-01-05 10:25:00,15938.0,15980.0,15938.0,15973.0,133.08389793999999,1,-40.0,736699.4305555555
2018-01-05 10:25:00,2018-01-05 10:30:00,15973.0,15980.0,15941.0,15945.0,150.4484598699999,1,-38.0,736699.4340277778
2018-01-05 10:30:00,2018-01-05 10:35:00,15947.0,16032.0,15940.0,16030.0,146.67083133000003,1,-86.0,736699.4375
2018-01-05 10:35:00,2018-01-05 10:40:00,16030.0,16113.0,16030.0,16092.0,172.95678049999998,1,-70.0,736699.4409722222
2018-01-05 10:40:00,2018-01-05 10:45:00,16092.0,16210.0,16060.0,16159.0,420.64875780000017,1,-141.0,736699.4444444445
2018-01-05 10:45:00,2018-01-05 10:50:00,16158.0,16230.0,16143.0,16207.27567317,303.0558279999996,0,-78.0,736699.4479166666
2018-01-05 10:50:00,2018-01-05 10:55:00,16208.0,16242.0,16190.0,16242.0,312.6522782299996,1,-43.03078466000079,736699.4513888889
2018-01-05 10:55:00,2018-01-05 11:00:00,16242.0,16242.0,16017.0,16065.0,616.7650870300001,0,-216.0,736699.4548611111
2018-01-05 11:00:00,2018-01-05 11:05:00,16065.0,16134.0,16057.78875087,16111.0,190.29107737999985,1,-70.0,736699.4583333334
2018-01-05 11:05:00,2018-01-05 11:10:00,16110.0,16112.03803719,16022.0,16045.0,243.05736163999936,0,-84.0,736699.4618055555
2018-01-05 11:10:00,2018-01-05 11:15:00,16045.0,16047.0,15848.0,15920.0,560.1759525599997,0,-197.0,736699.4652777778
2018-01-05 11:15:00,2018-01-05 11:20:00,15920.0,15982.0,15858.0,15966.16773397,182.38805575999984,1,-105.16773396999997,736699.46875
2018-01-05 11:20:00,2018-01-05 11:25:00,15967.0,16060.0,15967.0,16024.0,205.84239077999982,1,-79.0,736699.4722222222
2018-01-05 11:25:00,2018-01-05 11:30:00,16027.0,16044.0,15987.0,16000.0,160.2153639599997,0,-43.0,736699.4756944445
2018-01-05 11:30:00,2018-01-05 11:35:00,15999.0,16130.0,15998.0,16124.0,122.83426579,1,-122.0,736699.4791666666
2018-01-05 11:35:00,2018-01-05 11:40:00,16123.0,16172.0,16081.0,16168.0,179.82423108999996,1,-76.0,736699.4826388889
2018-01-05 11:40:00,2018-01-05 11:45:00,16161.0,16189.0,16120.47681506,16143.0,182.18525974999997,1,-45.0,736699.4861111111
2018-01-05 11:45:00,2018-01-05 11:50:00,16143.0,16170.0,16135.0,16150.0,110.36321012999998,0,-28.0,736699.4895833334
2018-01-05 11:50:00,2018-01-05 11:55:00,16149.0,16149.0,16068.0,16090.0,151.98071341999992,0,-79.0,736699.4930555555
2018-01-05 11:55:00,2018-01-05 12:00:00,16090.0,16129.0,16069.0,16104.0,130.56520254999998,1,-38.0,736699.4965277778
2018-01-05 12:00:00,2018-01-05 12:05:00,16103.0,16121.0,16000.0,16041.0,228.22315072999982,0,-109.0,736699.5
2018-01-05 12:05:00,2018-01-05 12:10:00,16040.0,16040.0,16008.0,16020.0,84.10202571000004,0,-32.0,736699.5034722222
2018-01-05 12:10:00,2018-01-05 12:15:00,16016.8004012,16031.0,15937.0,15981.0,157.36734182999993,1,-52.0,736699.5069444445
2018-01-05 12:15:00,2018-01-05 12:20:00,15995.0,15996.0,15931.0,15931.0,108.93043483999998,0,-58.0,736699.5104166666
2018-01-05 12:20:00,2018-01-05 12:25:00,15942.0,15979.0,15916.0,15929.0,120.34041686000009,0,-43.0,736699.5138888889
2018-01-05 12:25:00,2018-01-05 12:30:00,15929.0,15943.0,15865.0,15891.0,189.44849554999956,0,-63.0,736699.5173611111
2018-01-05 12:30:00,2018-01-05 12:35:00,15891.0,15922.0,15860.0,15871.0,146.63399962999998,1,-57.0,736699.5208333334
2018-01-05 12:35:00,2018-01-05 12:40:00,15873.0,15946.0,15861.0,15905.0,114.77665231999984,1,-60.0,736699.5243055555
2018-01-05 12:40:00,2018-01-05 12:45:00,15902.0,15930.0,15880.0,15893.0,107.13052155,0,-25.0,736699.5277777778
2018-01-05 12:45:00,2018-01-05 12:50:00,15899.0,15905.0,15815.0,15830.0,156.99142080999997,0,-80.11364863999916,736699.53125
2018-01-05 12:50:00,2018-01-05 12:55:00,15829.0,15832.0,15780.0,15817.0,193.01854201999961,0,-48.0,736699.5347222222
2018-01-05 12:55:00,2018-01-05 13:00:00,15817.0,15912.0,15817.0,15877.0,258.1378829999997,1,-92.0,736699.5381944445
2018-01-05 13:00:00,2018-01-05 13:05:00,15877.0,15912.0,15863.69685981,15884.19103464,104.15484055999995,1,-40.0,736699.5416666666
2018-01-05 13:05:00,2018-01-05 13:10:00,15884.19103464,15912.0,15862.0,15879.0,96.08973681999998,0,-43.0,736699.5451388889
2018-01-05 13:10:00,2018-01-05 13:15:00,15879.0,15950.0,15873.0,15947.0,103.5683425500001,1,-74.0,736699.5486111111
2018-01-05 13:15:00,2018-01-05 13:20:00,15950.0,15956.0,15900.0,15940.85140035,249.57222980999978,0,-54.0,736699.5520833334
2018-01-05 13:20:00,2018-01-05 13:25:00,15938.0,15941.0,15923.0,15928.0,81.66728055000004,0,-10.0,736699.5555555555
2018-01-05 13:25:00,2018-01-05 13:30:00,15929.0,16000.0,15929.0,15983.0,104.73561525,1,-69.0,736699.5590277778
2018-01-05 13:30:00,2018-01-05 13:35:00,15982.0,16018.0,15970.0,16016.8004012,118.64827665000016,1,-42.0,736699.5625
2018-01-05 13:35:00,2018-01-05 13:40:00,16015.0,16037.0,15993.43883696,15998.0,245.3083956699999,0,-41.0,736699.5659722222
2018-01-05 13:40:00,2018-01-05 13:45:00,15998.0,16020.0,15990.0,16020.0,361.58248985000023,1,-28.0,736699.5694444445
2018-01-05 13:45:00,2018-01-05 13:50:00,16020.0,16043.0,16011.0,16042.0,123.77744482999994,0,-29.0,736699.5729166666
2018-01-05 13:50:00,2018-01-05 13:55:00,16042.0,16048.0,16036.0,16045.0,89.23341125000005,1,-11.0,736699.5763888889
2018-01-05 13:55:00,2018-01-05 14:00:00,16045.0,16046.0,15991.0,15997.0,112.4215085599999,0,-53.0,736699.5798611111
2018-01-05 14:00:00,2018-01-05 14:05:00,15994.0,16000.0,15847.0,15907.0,314.0293160500005,0,-149.0,736699.5833333334
2018-01-05 14:05:00,2018-01-05 14:10:00,15913.0,15963.0,15900.0,15941.0,124.30590779000015,1,-58.0,736699.5868055555
2018-01-05 14:10:00,2018-01-05 14:15:00,15941.0,15974.0,15909.0,15966.0,87.24412296999994,0,-59.0,736699.5902777778
2018-01-05 14:15:00,2018-01-05 14:20:00,15967.0,16018.75083644,15960.0,15981.0,87.03045714000001,1,-44.0,736699.59375
2018-01-05 14:20:00,2018-01-05 14:25:00,15987.0,16016.0,15978.0,15994.0,78.32140195000008,0,-34.0,736699.5972222222
2018-01-05 14:25:00,2018-01-05 14:30:00,15995.0,16060.0,15967.0,16060.0,151.73966071000004,1,-78.0,736699.6006944445
2018-01-05 14:30:00,2018-01-05 14:35:00,16055.0,16150.0,16048.0,16099.0,294.2425685600002,1,-62.0,736699.6041666666
2018-01-05 14:35:00,2018-01-05 14:40:00,16099.0,16110.0,16062.0,16083.0,185.0541162200001,0,-26.0,736699.6076388889
2018-01-05 14:40:00,2018-01-05 14:45:00,16084.0,16084.0,15968.0,15983.0,239.61058528999988,0,-100.0,736699.6111111111
2018-01-05 14:45:00,2018-01-05 14:50:00,15983.0,16035.83475181,15941.0,16013.0,187.23886036000007,0,-72.0,736699.6145833334
2018-01-05 14:50:00,2018-01-05 14:55:00,16013.0,16099.6362113,15990.0,16070.0,132.45272877999986,1,-96.0,736699.6180555555
2018-01-05 14:55:00,2018-01-05 15:00:00,16069.0,16088.0,16052.0,16063.0,81.50859805,1,-34.0,736699.6215277778
2018-01-05 15:00:00,2018-01-05 15:05:00,16067.0,16079.0,15985.0,15986.0,153.29606125,0,-91.0,736699.625
2018-01-05 15:05:00,2018-01-05 15:10:00,15995.0,16000.0,15967.0,15980.0,146.33625319,0,-29.0,736699.6284722222
2018-01-05 15:10:00,2018-01-05 15:15:00,15980.0,15980.0,15914.0,15977.0,160.49345681999995,0,-37.0,736699.6319444445
2018-01-05 15:15:00,2018-01-05 15:20:00,15978.0,15999.0,15958.0,15972.03329232,178.90143600999986,1,-35.0,736699.6354166666
2018-01-05 15:20:00,2018-01-05 15:25:00,15973.0,15980.0,15954.0,15975.0,133.8570857199998,1,-16.0,736699.6388888889
2018-01-05 15:25:00,2018-01-05 15:30:00,15976.0,16019.0,15960.0,16019.0,164.98588575000005,1,-46.14732600000025,736699.6423611111
2018-01-05 15:30:00,2018-01-05 15:35:00,16019.0,16060.0,16013.0,16017.0,121.37115447000016,1,-43.0,736699.6458333334
2018-01-05 15:35:00,2018-01-05 15:40:00,16018.0,16031.0,15998.51691702,16002.0,137.11547094999995,0,-27.0,736699.6493055555
2018-01-05 15:40:00,2018-01-05 15:45:00,16000.0,16020.0,15976.0,16016.0,43.02202048,0,-28.0,736699.6527777778
2018-01-05 15:45:00,2018-01-05 15:50:00,16013.0,16020.0,15961.0,15998.0,123.25857641999998,0,-49.0,736699.65625
2018-01-05 15:50:00,2018-01-05 15:55:00,15995.0,16020.0,15990.0,15993.0,93.29144526999994,1,-26.0,736699.6597222222
2018-01-05 15:55:00,2018-01-05 16:00:00,15993.0,16060.0,15992.0,16059.0,139.53382537,1,-66.0,736699.6631944445
2018-01-05 16:00:00,2018-01-05 16:05:00,16059.0,16100.0,16054.0,16090.0,294.97444599999994,1,-39.26432650999959,736699.6666666666
2018-01-05 16:05:00,2018-01-05 16:10:00,16089.0,16180.0,16084.0,16168.57314871,198.09623040999972,1,-93.0,736699.6701388889
2018-01-05 16:10:00,2018-01-05 16:15:00,16169.0,16222.0,16144.0,16200.0,292.93659227,1,-61.0,736699.6736111111
2018-01-05 16:15:00,2018-01-05 16:20:00,16200.0,16295.0,16200.0,16284.0,450.96261113999975,1,-90.39072848000069,736699.6770833334
2018-01-05 16:20:00,2018-01-05 16:25:00,16283.0,16288.0,16205.0,16281.0,241.32580074999962,1,-74.0,736699.6805555555
2018-01-05 16:25:00,2018-01-05 16:30:00,16282.0,16387.0,16266.0,16377.0,460.4509681600014,1,-115.0,736699.6840277778
2018-01-05 16:30:00,2018-01-05 16:35:00,16380.0,16387.0,16286.0,16325.0,344.51833603999995,0,-87.0,736699.6875
2018-01-05 16:35:00,2018-01-05 16:40:00,16325.0,16360.0,16307.0,16358.0,148.04789655,1,-40.0,736699.6909722222
2018-01-05 16:40:00,2018-01-05 16:45:00,16358.81998796,16398.0,16283.0,16300.0,266.31401073999984,0,-98.0,736699.6944444445
2018-01-05 16:45:00,2018-01-05 16:50:00,16304.63576159,16400.0,16225.0,16250.0,512.0106109100009,1,-107.0,736699.6979166666
2018-01-05 16:50:00,2018-01-05 16:55:00,16250.0,16318.0,16232.0,16237.0,250.59201473999966,1,-84.0,736699.7013888889
2018-01-05 16:55:00,2018-01-05 17:00:00,16240.0,16326.0,16231.0,16323.0,268.5765409899998,1,-92.0,736699.7048611111
2018-01-05 17:00:00,2018-01-05 17:05:00,16323.0,16326.0,16254.0,16298.0,206.61710604000004,0,-42.0,736699.7083333334
2018-01-05 17:05:00,2018-01-05 17:10:00,16299.0,16347.0,16286.0,16347.0,202.12342849999968,1,-57.0,736699.7118055555
2018-01-05 17:10:00,2018-01-05 17:15:00,16347.0,16369.0,16281.75797712,16309.0,157.4658075399999,1,-72.0,736699.7152777778
2018-01-05 17:15:00,2018-01-05 17:20:00,16309.0,16342.0,16288.98254064,16335.0,120.83380099000023,1,-39.0,736699.71875
2018-01-05 17:20:00,2018-01-05 17:25:00,16336.0,16450.0,16325.10535822,16419.02468393,581.5289811199996,1,-93.0,736699.7222222222
2018-01-05 17:25:00,2018-01-05 17:30:00,16419.02468393,16477.0,16369.0,16477.0,366.6867807299996,1,-92.0,736699.7256944445
2018-01-05 17:30:00,2018-01-05 17:35:00,16468.0,16620.0,16466.0,16600.0,858.977800989999,1,-126.0,736699.7291666666
2018-01-05 17:35:00,2018-01-05 17:40:00,16599.0,16617.0,16527.0,16541.8422637,615.2992236400005,0,-79.0,736699.7326388889
2018-01-05 17:40:00,2018-01-05 17:45:00,16545.0,16600.0,16485.0,16585.18964479,483.0391944199994,1,-106.75015051000082,736699.7361111111
2018-01-05 17:45:00,2018-01-05 17:50:00,16586.0,16597.0,16510.0,16522.0,460.80254854999987,0,-72.80192655000064,736699.7395833334
2018-01-05 17:50:00,2018-01-05 17:55:00,16523.0,16553.0,16322.0,16423.0,571.639318420002,0,-216.0,736699.7430555555
2018-01-05 17:55:00,2018-01-05 18:00:00,16428.0,16447.0,16398.0,16401.0,283.94254807999897,0,-44.0,736699.7465277778
2018-01-05 18:00:00,2018-01-05 18:05:00,16401.0,16460.0,16393.14628379,16441.0,196.7997884700001,1,-61.0,736699.75
2018-01-05 18:05:00,2018-01-05 18:10:00,16436.0,16500.0,16395.0,16500.0,208.9071927299999,1,-95.0,736699.7534722222
2018-01-05 18:10:00,2018-01-05 18:15:00,16500.0,16592.0,16500.0,16537.0,159.06106679000013,1,-65.0,736699.7569444445
2018-01-05 18:15:00,2018-01-05 18:20:00,16540.0,16550.0,16502.0,16513.0,175.54074845999983,0,-38.0,736699.7604166666
2018-01-05 18:20:00,2018-01-05 18:25:00,16521.0,16555.0,16500.0,16541.0,159.58545180000021,1,-39.0,736699.7638888889
2018-01-05 18:25:00,2018-01-05 18:30:00,16547.0,16553.0,16508.0,16520.0,174.43716077999977,1,-33.0,736699.7673611111
2018-01-05 18:30:00,2018-01-05 18:35:00,16520.0,16535.0,16500.0,16510.0,134.40980945000032,1,-31.0,736699.7708333334
2018-01-05 18:35:00,2018-01-05 18:40:00,16510.0,16510.0,16368.0,16409.0,209.76805554000018,0,-125.0,736699.7743055555
2018-01-05 18:40:00,2018-01-05 18:45:00,16397.0,16407.0,16324.0,16364.22358212,266.9801151399998,0,-81.0,736699.7777777778
2018-01-05 18:45:00,2018-01-05 18:50:00,16365.0,16422.0,16351.0,16419.0,88.54424752000004,0,-63.0,736699.78125
2018-01-05 18:50:00,2018-01-05 18:55:00,16420.86387289,16432.0,16380.0,16381.0,116.71732556999997,1,-45.0,736699.7847222222
2018-01-05 18:55:00,2018-01-05 19:00:00,16381.0,16435.0,16370.0,16421.0,101.89350815999998,0,-57.0,736699.7881944445
2018-01-05 19:00:00,2018-01-05 19:05:00,16428.0,16428.0,16255.0,16267.0,348.34824901999997,0,-156.0,736699.7916666666
2018-01-05 19:05:00,2018-01-05 19:10:00,16267.0,16330.0,16250.0,16310.0,210.37971334999972,0,-69.0,736699.7951388889
2018-01-05 19:10:00,2018-01-05 19:15:00,16310.0,16330.0,16210.0,16236.48164975,212.34414940999977,0,-106.0,736699.7986111111
2018-01-05 19:15:00,2018-01-05 19:20:00,16236.48164975,16284.0,16210.0,16259.0,146.67650546999997,0,-73.0,736699.8020833334
2018-01-05 19:20:00,2018-01-05 19:25:00,16271.0,16300.0,16264.19923885,16295.0,74.61929476000002,0,-30.59564857999976,736699.8055555555
2018-01-05 19:25:00,2018-01-05 19:30:00,16299.0,16370.0,16294.0,16359.0,123.58553216000001,1,-70.0,736699.8090277778
2018-01-05 19:30:00,2018-01-05 19:35:00,16360.0,16395.0,16345.0,16395.0,106.59240623999999,0,-40.0,736699.8125
2018-01-05 19:35:00,2018-01-05 19:40:00,16395.0,16449.0,16385.0,16444.0,142.7152789400001,1,-52.0,736699.8159722222
2018-01-05 19:40:00,2018-01-05 19:45:00,16444.0,16510.0,16444.0,16486.0,207.02494742999977,1,-64.0,736699.8194444445
2018-01-05 19:45:00,2018-01-05 19:50:00,16487.0,16488.0,16425.0,16448.0,193.18006551000005,0,-61.0,736699.8229166666
2018-01-05 19:50:00,2018-01-05 19:55:00,16448.0,16448.0,16402.0,16417.0,58.03366353999999,0,-39.0,736699.8263888889
2018-01-05 19:55:00,2018-01-05 20:00:00,16418.0,16464.0,16413.0,16450.0,68.71799288000005,1,-48.0,736699.8298611111
2018-01-05 20:00:00,2018-01-05 20:05:00,16451.0,16470.0,16406.0,16406.0,101.74725973000002,1,-55.0,736699.8333333334
2018-01-05 20:05:00,2018-01-05 20:10:00,16411.0,16412.0,16355.0,16359.0,70.66136961999996,0,-53.01785976999963,736699.8368055555
2018-01-05 20:10:00,2018-01-05 20:15:00,16358.0,16420.0,16358.0,16400.0,136.36156720999995,1,-53.0,736699.8402777778
2018-01-05 20:15:00,2018-01-05 20:20:00,16400.0,16400.0,16325.0,16336.0,123.22701450999992,0,-73.0,736699.84375
2018-01-05 20:20:00,2018-01-05 20:25:00,16347.0,16411.22297234,16329.0,16385.0,126.71177530999995,1,-67.0,736699.8472222222
2018-01-05 20:25:00,2018-01-05 20:30:00,16385.0,16410.0,16379.0,16410.0,31.404181130000016,0,-24.0,736699.8506944445
2018-01-05 20:30:00,2018-01-05 20:35:00,16404.0,16410.0,16325.0,16325.0,123.11832253999991,0,-81.0,736699.8541666666
2018-01-05 20:35:00,2018-01-05 20:40:00,16325.0,16380.0,16303.0,16368.0,236.1157315399997,0,-61.0,736699.8576388889
